asv,asv_len,midas_genus,best_hit_organism,best_cosine,naive_best_cosine,genus_concordant,novel,best_taxon_id,best_n_genomes
b7539111ef92a034b5c815fea80e72d9,391,cloacibacterium,Cronobacter malonaticus strain cro745W,0.9854,0.9863,False,False,413503.0,1
b75416c48f46e93a9e3622080cde9b06,372,midas_g_4975,uncultured Planctomycetaceae bacterium MFD00964.bin.3.253,0.9941,0.9897,False,False,100233.0,2
b75afa51d42ca53d92fb1604b1592968,370,flavobacterium,Myroides sp. 1354,0.9966,0.9922,False,False,2746734.0,3
b77657f1a0921612f77bd5f42d66e29a,374,azonexus,Dechloromonas hortensis strain MA-1,1.0,0.9927,False,False,337779.0,2
b77a2c349d59e26e1a4089997a339356,370,ca_woesebacteria,Candidatus Woesebacteria bacterium clean783,0.9995,0.9927,False,False,2026804.0,1
b7806c4f83108800a9c32dc83c148d95,369,acetoanaerobium,Candidatus Uhrbacteria bacterium AMX-MBFR-16,1.0,0.9937,False,False,2053634.0,2
b78362f8ddb660d8452d2bdc4dbadc85,374,midas_g_3374,Deltaproteobacteria bacterium strain Lyne_18-Q3-R50-59_MAXAC.106_sub,0.9932,0.9888,False,False,2026735.0,1
b786cca4dd078cd2bee383cb279449ba,372,midas_g_75834,Fulvimarina manganoxydans strain CGMCC 1.10972,0.9863,0.9819,False,False,,1
b78c48dde87fdbdaae4ae1672ab76230,390,ca_competibacter,uncultured Gammaproteobacteria bacterium MFD09964.bin.1.117,0.9976,0.981,False,False,86473.0,5
b79d14bf75914234583b7bf7ff7e8f47,374,ca_villigracilis,uncultured bacterium CTOTU24522,1.0,0.9907,False,False,77133.0,1
b7a2f949d87f6ce14145811c2d2974af,374,trichococcus,uncultured Trichococcus sp. 89dd5069-8a97-4626-b422-1b216a6d8d00,1.0,0.9956,True,False,189665.0,28
b7a980efaaa173b295ac29984e63a0e5,373,midas_g_268,Gammaproteobacteria bacterium AC1.16,1.0,0.9912,False,False,1913989.0,1
b7b44df75940fa34eeb25a051c38fcb3,375,nocardioides,uncultured Actinomycetota bacterium MFD09267.bin.3.132,0.998,0.9932,False,False,3039803.0,1
b7c21bc8fbb84f63989ebb8c2ace60aa,374,thauera,Thauera chlorobenzoica strain 3CB1,0.9971,0.9937,True,False,96773.0,1
b7cb7fd682d525d0569a0088a3c008ee,374,zoogloea,Zoogloeaceae bacterium HK-STAS-PROT-110,0.998,0.9951,False,False,2569850.0,6
b7cbff559af65a6d60db88c804c7b920,370,midas_g_800,Bacteroidales bacterium strain Damh_18-Q3-R51-60_BAT3C.434,0.999,0.9907,False,False,2030927.0,1
b7d99e7e41d68f37a0f909440f8f0cb3,370,taibaiella,Parabacteroides sp. RA_AS_maxbin.228_sub,1.0,0.9893,False,False,1869337.0,2
b7f74040869199a20280aedf96cb1da9,368,midas_g_116209,uncultured Alphaproteobacteria bacterium SRR3901698_bin.6_CONCOCT_v1.1_MAG,0.9951,0.9893,False,False,91750.0,2
b8023a8ea58f5203b9d52546f6f7d0cb,373,midas_g_7960,uncultured proteobacterium strain VK3_bin-0953,0.9912,0.9893,False,False,153809.0,1
b81a266792aaaa42138dcf23fe4139ac,376,midas_g_42195,Acidimicrobiia bacterium SMAG_U3881,0.9966,0.9883,False,False,2080302.0,1
b830e2e2f204a0c0e1e48a296244d798,393,comamonadaceae,Cupriavidus taiwanensis strain Cupriavidus taiwanensis STM 3679,0.9922,0.9927,False,False,164546.0,1
b84ef0fd84cc6fd73c17bd6345ff63cd,374,azonexus,Dechloromonas sp. H13,0.999,0.9946,False,False,2570193.0,1
b860c06c26ea7ff16406b9aef4ec0340,350,bacteria,Halomicrobium salinisoli TH30,0.9897,0.9893,False,False,2878391.0,8
b864ee081425e1169c3a97db5f56d8a2,374,midas_g_17004,Nitrospiraceae bacterium swi_bin.60,0.9966,0.9907,False,False,2026770.0,1
b87169030deed04dc4b504c53964ffbe,373,stella,Stella humosa strain ATCC 43930,1.0,0.9893,True,False,94.0,3
b894db39327d5c15e3476a546515e3e5,374,dokdonella,Xanthomonadaceae bacterium PS02065,0.999,0.9897,False,False,2991473.0,3
b8a46f8e6a452ab29f73995adde49bf6,374,bdellovibrio,Bdellovibrio sp. HCB-162,0.9966,0.9854,True,False,3394234.0,2
b8a91e481f7c10120bba992c0b92eee2,374,cephaloticoccus,Patescibacteria group bacterium SMAG_U1286,0.999,0.9897,False,False,2052139.0,1
b8b11430e411f011bc3a8ed9f66ecd77,378,methanomethylovorans,uncultured Methanomethylovorans sp. 1bea500b-d65c-4789-84bd-533d56c43360,0.999,0.9824,True,False,183759.0,1
b8bfaaba6e728867c817ec471a8c77bc,371,ca_opimibacter,Saprospiraceae bacterium ST_AS_maxbin.162_sub,0.9995,0.9912,False,False,2202734.0,5
b8d1dfe23a34aac2ec9fda84dc272238,374,midas_g_1853,Deltaproteobacteria bacterium strain AalW_18-Q3-R10-53_BATAC.29,0.999,0.9863,False,False,2026735.0,1
b8d78c0e3b80b1218d80475ec19bbea0,374,midas_g_3181,Thermoflexales bacterium strain Go_SlAct_bin_560,0.9995,0.9932,False,False,2497639.0,1
b8f4cde0fde19c5c0d78cc385344aa23,374,conexibacter,uncultured Solirubrobacterales bacterium MFD09368.bin.1.64,1.0,0.9893,False,False,768556.0,2
b8f552d83d716bc34a7d41184414a6d5,374,pseudoxanthomonas,Pseudoxanthomonas japonensis BE173,0.9995,0.9946,True,False,69284.0,5
b8ff58df29ee3eedc7f6864d970f5e3c,373,pseudomonas,Pseudomonas anguilliseptica strain DSM 12111,1.0,0.9946,True,False,53406.0,15
b916a9c2804b408fac764e2b74e0933f,374,rhodocyclaceae,uncultured beta proteobacterium MFD00709.bin.2.17,1.0,0.9917,False,False,86027.0,1
b933c1a1181507571845c07ebfd4dd4f,372,midas_g_3907,Hydrogenophilales bacterium strain Lyne_18-Q3-R50-59_BATAC.79,0.9976,0.9932,False,False,2478482.0,1
b93bb79fdcac8a234ba92f6ba8a8b580,370,paludibacter,uncultured Paludibacter sp. 3e828368-347f-4d65-bc1a-6729e1569ce5,0.9995,0.9956,True,False,497635.0,2
b954740db386b6d32d09b926b4359a9c,375,midas_g_11260,Anaerolineales bacterium strain SL_3_1,0.9976,0.9927,False,False,2073117.0,1
b95b6780c4c860d32cbcc5163e9201c1,370,midas_g_1061,Bacteroidales bacterium cc17bfec-530c-4f6e-b71b-c66012ddb9bb,0.998,0.9878,False,False,2030927.0,4
b9628a918cba13602a55978c53b99e51,374,rhodocyclaceae,Geobacteraceae bacterium D118_maxbin.008_sub,0.999,0.9922,False,False,2282154.0,1
b966c3a2ab79ebca13128c8a61f81ef8,374,midas_g_945,Elusimicrobia bacterium strain new MAG-290,1.0,0.9907,False,False,2030800.0,2
b975f9ae1ec1547436840c0bbedeef1c,370,midas_g_23903,Microcystis sp. 49615_ma_MAG,0.9956,0.9917,False,False,1127.0,3
b9779a83e705307c6596e4741240726c,374,bacillus,Bacillus cereus N435-1,1.0,0.998,True,False,1396.0,1
b9785039f8256a0d4c8c15551eecb7b4,389,cloacibacterium,Sphingobacteriales bacterium strain Hirt_18-Q3-R61-65_BAT3C.134,0.9917,0.9927,False,False,2044944.0,1
b98943815751dceedf833621296779d1,373,ellin6067,Anaerolineales bacterium strain Bin_43,0.9995,0.9932,False,False,2073117.0,1
b98b4f920f43bd0a1fb21139395c5993,374,thauera,Thauera mechernichensis #50 (MBG-DUTH)/TV-105 (ELTE) strain #50 (MBG-DUTH)/TV-105 (ELTE),0.9995,0.9941,True,False,82788.0,1
b99fb7ecf674bd969696be4c72a50593,374,pedosphaeraceae,uncultured Verrucomicrobiae bacterium MFD02416.bin.2.131,0.9985,0.9907,False,False,412056.0,1
b9a730ece1e912ebe324b0573c475b31,376,archaea,Candidatus Woesearchaeota archaeon SOY_31_metabat_27,0.9995,0.9912,False,False,2026803.0,1
b9b44c7294075a62f00b7dc90f4695ce,374,midas_g_1668,Candidatus Paceibacterota bacterium UR_AS_maxbin.219,0.9985,0.9907,False,False,2053589.0,1
b9bbd457c47d9314b46ba20260b5dedd,374,anaerolineaceae,uncultured Chloroflexia bacterium MFD05684.bin.1.112,0.9961,0.9937,False,False,1672391.0,1
b9bcc4da180cadfdcc7aae9f3578c456,373,sphingopyxis,Sphingopyxis sp. BSN-002,0.9985,0.9897,True,False,2911495.0,1
b9cd973e117650e0f1bbd9dd4e521db3,371,midas_g_12845,Bacteroidota bacterium lowercolorado_2019_sw_WHONDRS- S19S_0063_B_bin.119,0.9971,0.9893,False,False,1898104.0,1
b9db3e87893901fc66eddce9abfcab02,370,midas_g_422,uncultured Prolixibacteraceae bacterium MFD01721.bin.1.284,0.999,0.9902,False,False,2014369.0,1
b9e0f6f1b40ddc614ccc37f9b2c6b93f,374,thauera,Thauera mechernichensis #50 (MBG-DUTH)/TV-105 (ELTE) strain #50 (MBG-DUTH)/TV-105 (ELTE),0.9995,0.9941,True,False,82788.0,1
b9e20f75c6f26ed3da44a8a674f39fb5,372,paracoccus,Paracoccus yeei type strain: CIP108092,1.0,0.9937,True,False,147645.0,10
b9fb393bf9fab6b8b4e64aaea1858555,375,brevibacterium,Brevibacterium casei isolate_26,1.0,0.9932,True,False,33889.0,39
b9fcc126dde18fa248f7b0336af1c85a,374,luteimonas,Luteimonas sp. strain Gw_UH_bin_55,0.9995,0.9941,True,False,1873125.0,2
ba0d49399955aec4ea76295f72217f6b,370,cytophaga,Cytophagaceae bacterium SMAG_U12705,0.9985,0.9941,False,False,2026729.0,1
ba0dfb9ee21c8b7ed117741a702a0487,368,alphaproteobacteria,Alphaproteobacteria bacterium strain BWOrgHeat_Nextera66_MAG3,0.9966,0.9927,True,False,1913988.0,1
ba2331fb566b5b300531441442223aa3,370,flavihumibacter,Flavihumibacter sediminis CJ663,0.999,0.9922,True,False,1571481.0,1
ba2934379f8876c882a7a587c86f2a29,372,comamonadaceae,Acidovorax soli strain S00198,0.9995,0.9966,False,False,592050.0,5
ba2eb1b0becf23b5ee9ea32ea133bc2f,372,hyphomicrobium,uncultured Alphaproteobacteria bacterium MFD09779.bin.2.162,0.999,0.9897,False,False,91750.0,1
ba2f2b5b2d52760df282b2df02f3deeb,372,ca_competibacter,uncultured Pseudomonadota bacterium MFD00905.bin.2.186,0.998,0.9819,False,False,153809.0,1
ba35d64264fa1ccb74eeca37b951ee39,370,olb12,Bacteroidetes bacterium OLB12,1.0,0.9912,False,False,1619897.0,1
ba396ad8eabfe63433e59a5576b8e385,374,midas_g_115646,uncultured Planctomycetia bacterium MFD06435.bin.2.183,0.9956,0.9878,False,False,411917.0,1
ba43ee3e4c8a5313a9ef8c4ab8d7c489,381,midas_f_40507,Patescibacteria group bacterium SO_2017_LW4_29,0.9946,0.9893,False,False,2052139.0,1
ba5351b9ce5fd0d252dfa26751cba423,372,ca_competibacter,uncultured Gammaproteobacteria bacterium MFD09964.bin.1.117,0.9995,0.9829,False,False,86473.0,5
ba70287747d0212a9d4da5b1e3627e58,372,midas_g_982,Acidobacteria bacterium strain M_DeepCast_100m_m2_066,0.999,0.9907,False,False,1978231.0,1
ba7a268a7fbc9d7bb46203ee81d3ac90,374,aeromicrobium,Aeromicrobium sp. MLTX1,1.0,0.9932,True,False,3389799.0,4
ba891f774938c2e1b5c86afe1cdca359,374,anaerolinea,uncultured Chloroflexia bacterium MFD03899.bin.2.122,0.9927,0.9849,False,False,1672391.0,1
ba99e797590266c42f60e128018f0f4b,374,bacteria,uncultured Chlamydiales bacterium MFD01716.bin.1.202,0.9922,0.9888,False,False,174324.0,1
ba9ad45340b6251af70d589183999f1e,561,nan,Saprospiraceae bacterium strain OdNE_18-Q3-R46-58_BAT3C.195,0.9878,0.9907,False,False,2202734.0,2
baa16afb81fac27e77479b45f9f11658,367,emticicia,Emticicia sp. BO119,0.9995,0.9937,True,False,2757768.0,1
baa840052844d978bd3ed0e68d7a5d4e,371,midas_g_22753,uncultured Alphaproteobacteria bacterium strain AM-2014_bin-2127,0.9922,0.9878,False,False,91750.0,5
baabb4e6a8ae77c17424475c16839198,374,exiguobacterium,Exiguobacterium profundum TSS-3,0.9995,0.9897,True,False,307643.0,136
bab0ed3035ce36c68a5744f9c71b85ad,332,bacteria,Pedobacter sp. T1900045238_TH20190008.MAGScoT_cleanbin_000003,0.9839,0.9824,False,False,1411316.0,1
bac2e2703d225cf9256e778aa0aa4c00,393,midas_g_694,Escherichia coli DSL-HVUVV-2025,0.9849,0.9849,False,False,562.0,1
bac4275833d1f1eba320e1de0a07bc4d,370,midas_g_56,Saprospiraceae bacterium MAG_MBR_AS.23,1.0,0.9917,False,False,2202734.0,1
bad3678daf87cf1036da3cc02c47842a,543,bacteria,Atopobiaceae bacterium AF91-08IFCA,0.7935,0.9287,False,True,2996876.0,1
bafd529526ff3f42a59f904e411bb733,373,streptococcus,Streptococcus sp. TATVAM-FAB21,1.0,0.9961,True,False,3093698.0,182
bafeb1f97127f2f6ade4aa5d582ef5f6,372,midas_g_110336,Candidatus Omnitrophica bacterium RA.bin37,0.9976,0.9858,False,False,2035772.0,1
bb08aa8cd804c407eb84bca48e92ebda,368,flavobacterium,Microcoleus sp. W6-B-99-WqII,0.9995,0.9932,False,False,44472.0,1
bb1059351a482907ba7f6c8c10f24a5b,370,midas_g_5121,Spirochaetota bacterium SOY_31_metabat_206,0.9971,0.9922,False,False,2202144.0,1
bb20af6b807060d32e3cf5f6360b4898,372,brevundimonas,Brevundimonas nasdae strain A30,0.9985,0.9941,True,False,172043.0,1
bb21ed86721147e7c8feeadc8dc5f7cd,372,brevundimonas,Brevundimonas lenta JCM 14602,0.999,0.9941,True,False,424796.0,2
bb2868e807dded8b8c537da33c7c882a,370,lentimicrobium,Lentimicrobium saccharophilum strain TBC1,0.999,0.9917,True,False,1678841.0,1
bb2eb1fb5af99b490cae0d83734cdb11,372,alphaproteobacteria,Glycocaulis abyssi LMG 27140,0.9995,0.9927,False,False,1433403.0,5
bb3a108bef7fa674281068f717ed6563,372,midas_g_675,Acidobacteriota bacterium SLS170214_bin_137,0.9966,0.9902,False,False,1978231.0,1
bb49eff321ec8e8a8c10dbf3f7a57340,399,midas_g_31688,Labrenzia marina strain DSM 17023,0.9971,0.9961,False,False,281252.0,1
bb87ce59ea59d04c1cab2a826d8c89bf,372,ca_competibacter,bacterium RA_AS_maxbin.015,0.999,0.9839,False,False,1869227.0,2
bb8dd1016667c701097e8b7486a16f9e,374,midas_g_1448,Leptospirales bacterium strain SSF53,0.9961,0.9937,False,False,2604146.0,1
bbb265fb3e7a0752ebf597a8844bfc16,368,flavobacterium,Bacteroidetes bacterium strain FLAVO1,0.9995,0.9917,False,False,1898104.0,4
bbc9a6bb7327822ed62eb0c9c889e548,373,pseudomonas,Pseudomonas guangdongensis strain CCTCC 2012022,1.0,0.9932,True,False,1245526.0,1
bbd74bbdacf73b0fa13a1aa5fb524e15,486,bacteria,Atopobiaceae bacterium AF91-08IFCA,0.8813,0.8877,False,True,2996876.0,1
bbe4e5b9587770a27ebbd3fdd247c073,374,midas_g_91234,Sedimentisphaerales bacterium SMAG_U15730,0.9995,0.9868,False,False,2813034.0,1
bbf4b96cca50ba796489ee821b2fcbfe,372,xanthobacteraceae,uncultured Alphaproteobacteria bacterium MFD05674.bin.c.1,0.9995,0.9961,False,False,91750.0,1
bc128d1423815e5f7407b17b13a2410b,374,bdellovibrionaceae,Bdellovibrio sp. samp_2047_metabat2_884,0.998,0.9878,False,False,28201.0,1
bc21e194896241b86f1fd75ba1fb9947,373,streptococcus,Streptococcus sp. TATVAM-FAB21,1.0,0.9961,True,False,3093698.0,182
bc23a9c6efa52ce9b56e8b46558cf749,373,defluviicoccus,Defluviicoccus vanus strain Ben 114,0.9956,0.9888,True,False,111831.0,1
bc2ad95014942c22f00ba3ccacd12138,374,midas_g_17497,Ignavibacteriaceae bacterium strain SB14,0.9995,0.9907,False,False,2651163.0,1
bc2e7d139f70cad70378a5f158f2bb77,374,blastocatella,Acidobacteriota bacterium GFS_9303,0.9985,0.9946,False,False,1978231.0,1
bc605b62ccfa8bea0235434364d14423,333,bacteria,Candidatus Karelsulcia muelleri SMOKAORE,0.9897,0.9868,False,False,336810.0,1
bc85938f61bfb977747f0b4d8a86f2b9,372,phenylobacterium,Phenylobacterium sp. J367,0.9995,0.9937,True,False,2898435.0,6
bcccd1bb278dcd3428e0ff53e4bcbf33,374,ca_competibacter,Candidatus Competibacteraceae bacterium strain Lyne_18-Q3-R50-59_BATAC.383_cln,0.9902,0.9824,False,False,2053538.0,1
bcd7657be0c2607dcc1d37fa909e5660,371,rbg-16-49-21,Spirochaetota bacterium CTOTU18369,0.9956,0.9902,False,False,2202144.0,2
bcfc5d3c9a3586094059acfae2f253f4,375,midas_g_957,Candidatus Nanopelagicales bacterium STL-ACT33,1.0,0.9917,False,False,2518612.0,2
bd19d6e3448adca4b29890b29f8fb132,370,leadbetterella,Algoriphagus sp. CAU 1675,0.9971,0.9961,False,False,3032597.0,3
bd231cb2164b75b1c6f783fc87f880a4,388,edaphobaculum,Chitinophagaceae bacterium LGM1,0.9971,0.9907,False,False,2837399.0,1
bd243b31f7ae6db842fd23d489d25ac4,374,midas_g_9397,Geobacteraceae bacterium AnMBR.bin537,0.999,0.9932,False,False,2282154.0,1
bd2d5857d105867b90175d4d3a62bfe8,370,desulfovibrio,Desulfovibrio sp. JY,0.999,0.9927,True,False,2875247.0,2
bd41c0064f3cb092d26714c65e29d291,370,ferruginibacter,Ferruginibacter sp. ST_AS_maxbin.074,0.999,0.9946,True,False,1940288.0,1
bd45d85f924803527e15864c84999761,374,p3ob-42,Myxococcales bacterium C8_concoct.bin.106,0.9995,0.9902,False,False,2026763.0,2
bd592042554204b545aa5b1fb467fb71,374,roseomonas,Roseomonas sp. CAU 1739,0.9907,0.9888,True,False,3140364.0,1
bd5dc59f41635fa48c10eb8a497a92ce,373,bacteria,Fibrobacteres bacterium strain new MAG-297,0.9985,0.9893,False,False,2052160.0,1
bd7a2a5d92940b7619dc8dc7beac1c12,389,midas_g_31688,Roseibium alexandrii 009aae42-0690-4252-ae99-41c383318c71,0.9961,0.9941,False,False,388408.0,2
bdc9acab91798171afb03366b5505429,374,neochlamydia,Chlamydiae bacterium strain BWMinHeated_Nextera4_MAG3,0.9966,0.9922,False,False,2081524.0,3
bdf3736e4f94ec82ac9dbc85033fd164,372,ca_competibacter,uncultured Gammaproteobacteria bacterium MFD09964.bin.1.117,0.9985,0.9873,False,False,86473.0,5
bdfcff76224c822f16ce3456441da72f,373,roseomonas,Mycolicibacterium pulveris XJ2536,0.9995,0.9902,False,False,36813.0,1
be032fcf22cd3cd082c413ba38cb41de,371,roseimicrobium,Candidatus Paceibacterota bacterium UR_AS_maxbin.219,1.0,0.9878,False,False,2053589.0,2
be0832fb9aef8cfd9b893b2712c9ea15,370,cloacibacterium,Cloacibacterium sp. TD35,0.999,0.9917,True,False,2976818.0,10
be16afca0ac0703776895db2bb7c9e52,374,midas_g_15015,uncultured Gammaproteobacteria bacterium SRP093185_co1_203,0.9966,0.9873,False,False,86473.0,1
be2204390387056b0baa6ee4e8c7751b,374,xanthomonadaceae,Luteimonas sp. BLCC-B24,1.0,0.9883,False,False,3025317.0,8
be39e6dc2321147f584ae2845c5a3505,374,midas_g_1166,Candidatus Hydrogenedentes bacterium strain ACE_HYD1,0.9985,0.9907,False,False,2030809.0,1
be3d1269a135238db91ab151cb0cd96f,374,thauera,Thauera chlorobenzoica strain 3CB1,0.9995,0.9927,True,False,96773.0,1
be4242eed865ca22382f8593596bbe41,374,midas_g_38379,bacterium JPNA_maxbin.226,0.9995,0.9878,False,False,1869227.0,2
be5a40e5faddad582753c380d6e248c2,372,ca_competibacter,Candidatus Competibacteraceae bacterium strain Fred_18-Q3-R57-64_BATAC.284,0.9961,0.9873,False,False,2053538.0,5
be5d00f382bf0d94f6d7e2a3b9fc0817,372,planctopirus,metagenome,0.9961,0.9883,False,False,256318.0,1
be6a4f3110a295c885d14b7092833889,370,chryseobacterium,Chryseobacterium camelliae VAN22-5A,1.0,0.9917,True,False,1265445.0,4
be6eb70ef495d0ec38dbe2c577547f28,372,midas_g_36081,uncultured Chloroflexia bacterium MFD02416.bin.2.171,0.9907,0.9883,False,False,1672391.0,1
be77094f680dbc1668a4c89fec19d07a,395,sphingopyxis,Sphingomonas paucimobilis strain ZJSH1,0.9917,0.9888,False,False,13689.0,1
be7cf632bae66ba48fd837b722228763,375,iamia,Bacillota bacterium USOA134_maxbin.119_sub,0.9995,0.9902,False,False,1879010.0,3
be807712e7bf8187c4537c7c0434dd3b,374,lacticaseibacillus,Lacticaseibacillus rhamnosus VHProbi M12,1.0,0.9966,True,False,47715.0,1
be909a27385688dda9d3e2b27c42d6b3,372,inhella,Burkholderiales bacterium strain UWPOB_BURK1,1.0,0.9946,False,False,1891238.0,2
bec9c74505a9ee4486bd4255c921dbe1,374,legionella,Candidatus Paceibacterota bacterium UR_AS_maxbin.219,1.0,0.9873,False,False,2053589.0,1
bf09b0f040776bdd7fca5c5c5e44ce11,370,rurimicrobium,Chitinophagaceae bacterium MAG22,0.9995,0.9907,False,False,1869212.0,1
bf0b49d950c5199259514cdf88c7c20d,374,midas_g_764,uncultured Gemmatimonadaceae bacterium MFD05442.bin.2.223,0.998,0.9878,False,False,246130.0,1
bf170e414a436916d7fd670cacddbcd1,372,midas_g_7280,Alphaproteobacteria bacterium strain UWPOB_MICAV1,0.9922,0.9873,False,False,1913988.0,1
bf27583a7d2920cbf7a3dd2ca3cdbe1c,543,bacteria,Atopobiaceae bacterium AF91-08IFCA,0.8047,0.9355,False,True,2996876.0,1
bf2c4e949fcc3529b3df52f7be497b7f,374,midas_g_32820,Bradymonadales bacterium V1718,0.9902,0.9878,False,False,2600177.0,1
bf469a346ae35929e6a1942cce432413,374,azonexus,Dechloromonas sp. H13,0.999,0.9941,False,False,2570193.0,1
bf672442ffe792aee5ace19c1b0064ed,373,midas_g_5336,uncultured Chloroflexia bacterium MFD00032.bin.2.48,0.9956,0.9854,False,False,1672391.0,1
bf801383d7e87f1565f57f0d95149ad8,369,midas_g_116209,Chthonomonas sp. UBA2785,0.999,0.9858,False,False,1946339.0,1
bfb0239bf57c811193900798259c5f1a,372,rhizobiales,uncultured Alphaproteobacteria bacterium MFD09730.bin.2.110,0.9961,0.9946,False,False,91750.0,2
bfb3a92b8e78f1ece4312bd44962c238,370,nitrospira,Nitrospira sp. RBC_NOB2,1.0,0.9868,True,False,70125.0,4
bfbe10dc9f3c2fe2ebe41ceba61f6ecb,371,omnitrophaceae,Candidatus Omnitrophica bacterium STB_44,0.998,0.9888,False,False,2035772.0,1
bfbfe6f46bd1fb39752778d5756d0ea2,372,ca_competibacter,uncultured Pseudomonadota bacterium MFD00905.bin.2.186,0.9985,0.9824,False,False,153809.0,1
bfc80b47aa8ac665cf55eb4ad2858021,371,midas_g_1221,Planctomycetaceae bacterium ME2001-08-28pf_3300042879_group1_bin45,0.9995,0.9878,False,False,2026779.0,1
bfd117d19e0ddbe9832e6a4a70679537,372,rhodobacter,Rhodobacteraceae bacterium Cd-10,0.9995,0.9922,False,False,2250708.0,1
bfe7a3fcd86dab399659901f1f56771a,373,midas_g_40724,Nitrosopumilus sp. strain MGR_bin381,0.9858,0.9751,False,False,2024843.0,1
bff84e21a60854da8669c123a3a65f80,372,midas_g_982,Bryobacteraceae bacterium ME2014-11-02_3300042937_group5_bin127,1.0,0.9893,False,False,2212468.0,3
bff971a596f456d1cf199620b69cc44b,374,sm1a02,Planctomycetes bacterium strain SZAS-2,1.0,0.9897,False,False,2026780.0,2
c000a9e936720c05c7c0d905e8987303,372,simplicispira,Betaproteobacteria bacterium strain Skiv_18-Q3-R9-52_BAT3C.176,0.9995,0.9966,False,False,1891241.0,28
c00a40af817ac987313351ade0151a50,375,midas_g_8938,Armatimonadetes bacterium LakeFargette_0920_ALND_MAG_54_8,0.9956,0.9927,False,False,2033014.0,1
c013014f1e46b9147d8cf8791bfd4c62,370,ferruginibacter,Ferruginibacter sp. XM1_ASGE1bin.35,1.0,0.9937,True,False,1940288.0,1
c0203a5a1ef7f67d7d8894b46caeda1a,374,pelolinea,Patescibacteria group bacterium strain Modern_marine_glass_biofilm.mb.31,0.9961,0.9893,False,False,2052139.0,1
c028f1592cc61edd287ab613f2c5c7b0,373,midas_g_17492,Alphaproteobacteria bacterium ST_AS_metabat.78,1.0,0.9927,False,False,1913988.0,1
c02b31051c5a15e8340f3cb41c94bae8,374,elusimicrobiota,Cronobacter dublinensis strain cro3214W,0.9941,0.9922,False,False,413497.0,1
c02b937044bdecbae864fc14bb4099f4,374,midas_g_80133,Xanthomonadaceae bacterium AQ6-296,0.9907,0.9873,False,False,2511995.0,1
c04a72ad7f9b55697c046e03498f3b4e,375,microbacterium,Microbacterium sp. B8U3A,0.999,0.9932,True,False,2735903.0,1
c053b6b8ede03e51e6c5d3264864cd31,372,aquicella,uncultured Gammaproteobacteria bacterium MFD09495.bin.3.69,0.9966,0.9839,False,False,86473.0,1
c0587b9e6c09717a182a841fa407335b,371,anaerovorax,Anaerovoracaceae bacterium d0a44124-bd0d-43a8-b654-cc1806fddd19,1.0,0.9951,False,False,3030912.0,1
c05d4f5b46f63e73b7cf53258aad195c,372,midas_g_15976,uncultured bacterium SRR6231133_bin.11_CONCOCT_v1.1_MAG,1.0,0.9912,False,False,77133.0,1
c07c3dbc8e15fe3ee2eb1a274f896601,370,cloacibacterium,Cloacibacterium sp. Arc13,1.0,0.9927,True,False,3046688.0,9
c09305c29479546a081817c3df4019cc,375,gordonia,Gordonia sp. AC31,1.0,0.9941,True,False,2962571.0,58
c0947789c6bc0bf2d479eab1b610e20d,372,defluviicoccus,uncultured Alphaproteobacteria bacterium MFD06435.bin.3.317,0.9976,0.9878,False,False,91750.0,1
c0985d2c2b099b7c3d8b86e6730bdb26,370,spirosoma,Spirosoma sp. LMG 31447,0.9971,0.9917,True,False,2585773.0,2
c0a213becc98f1f2cb25e9f740e6911e,371,rbg-16-49-21,Spirochaetota bacterium 9c02a98b-b84c-44b5-ab69-c94782187e37,0.9941,0.9902,False,False,2202144.0,1
c0bc7eb2053eab5f7c7e0331df66950c,375,ca_competibacter,Candidatus Competibacter sp. mt_I.21,0.9932,0.9883,False,False,2800415.0,1
c0c8e36e326c9eb887d2dbdd240d3123,374,midas_g_6448,Desulfomonilia bacterium 0c9ce0d9-ef91-441a-a17a-dc80b036fdfb,1.0,0.9888,False,False,3041274.0,1
c0ce0fba52dd870d2e72149052db1f59,394,ca_competibacter,Gemmatimonadaceae bacterium SMAG_U2549,0.9873,0.9878,False,False,2026741.0,1
c0ecfbee48fce0f115f9263ee8c91f93,374,sandaracinus,Deltaproteobacteria bacterium strain UWPOB_DELTA5,0.9995,0.9912,False,False,2026735.0,1
c0f89f821d7bcd06fa090a8842f57413,368,flavobacterium,Flavobacterium sp. ZE23DGlu08,1.0,0.9946,True,False,3059026.0,4
c107dd11cd9980efe16966ed7004b55d,372,nitrosomonas,Nitrosomonas sp. BC1.164,1.0,0.9937,True,False,42353.0,2
c11e6760f48ee1d858c9edccde1e9534,374,victivallales,Victivallales bacterium ae9def30-7e47-498c-8b42-800f64c20784,0.9956,0.9917,True,False,2212475.0,1
c12c3704b9956b33eb108d2b9ff1cc21,370,flavobacterium,Flavobacterium sp. strain M30B46,0.999,0.9927,True,False,239.0,1
c1517ea1947cb5a5743f533a99f3ade7,370,dinghuibacter,Chitinophagaceae bacterium MAG_AAO_H125.37,1.0,0.9941,False,False,1869212.0,1
c160869f507739980498473d219e2a05,374,midas_g_992,Gemmatimonadetes bacterium strain AalW_18-Q3-R10-53_BATAC.41,1.0,0.9883,False,False,2026742.0,5
