parameter,ASV,rho_interp,p_interp,n_interp,rho_meas,p_meas,n_meas,q_interp,q_meas,confirmed
ANO_Turn_Time_C1,Ca_Sarcinithrix,,,0,,,0,,,False
ANO_Turn_Time_C1,Ca_Villigracilis,,,0,,,0,,,False
ANO_Turn_Time_C1,Ca_Zambryskibacteria,,,0,,,0,,,False
ANO_Turn_Time_C1,Caldilineaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Cephaloticoccus,,,0,,,0,,,False
ANO_Turn_Time_C1,Chelatococcus_asaccharovorans,,,0,,,0,,,False
ANO_Turn_Time_C1,Chitinophagaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Chitinophagales,,,0,,,0,,,False
ANO_Turn_Time_C1,Chlorobium,,,0,,,0,,,False
ANO_Turn_Time_C1,Chloroflexi,,,0,,,0,,,False
ANO_Turn_Time_C1,Christensenellaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Chryseobacterium,,,0,,,0,,,False
ANO_Turn_Time_C1,Chryseolinea,,,0,,,0,,,False
ANO_Turn_Time_C1,Chthoniobacteraceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Cloacibacterium,,,0,,,0,,,False
ANO_Turn_Time_C1,Clostridia,,,0,,,0,,,False
ANO_Turn_Time_C1,Clostridiaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Comamonadaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Corynebacterium,,,0,,,0,,,False
ANO_Turn_Time_C1,Cytophaga_xylanolytica_group,,,0,,,0,,,False
ANO_Turn_Time_C1,Dechlorobacter,,,0,,,0,,,False
ANO_Turn_Time_C1,Defluviicoccus,,,0,,,0,,,False
ANO_Turn_Time_C1,Defluviimonas,,,0,,,0,,,False
ANO_Turn_Time_C1,Denitratisoma,,,0,,,0,,,False
ANO_Turn_Time_C1,Denitromonas,,,0,,,0,,,False
ANO_Turn_Time_C1,Dermatophilaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Desulfitobacteriales,,,0,,,0,,,False
ANO_Turn_Time_C1,Desulfobacterium_catecholicum_group,,,0,,,0,,,False
ANO_Turn_Time_C1,Desulfobacterota,,,0,,,0,,,False
ANO_Turn_Time_C1,Desulfobulbus,,,0,,,0,,,False
ANO_Turn_Time_C1,Desulfomicrobium,,,0,,,0,,,False
ANO_Turn_Time_C1,Desulfovibrio,,,0,,,0,,,False
ANO_Turn_Time_C1,Desulfuromonadia,,,0,,,0,,,False
ANO_Turn_Time_C1,Devosia,,,0,,,0,,,False
ANO_Turn_Time_C1,Diaphorobacter,,,0,,,0,,,False
ANO_Turn_Time_C1,Dietzia,,,0,,,0,,,False
ANO_Turn_Time_C1,Dinghuibacter,,,0,,,0,,,False
ANO_Turn_Time_C1,Dokdonella,,,0,,,0,,,False
ANO_Turn_Time_C1,Dongia,,,0,,,0,,,False
ANO_Turn_Time_C1,Edaphobaculum,,,0,,,0,,,False
ANO_Turn_Time_C1,Elusimicrobia,,,0,,,0,,,False
ANO_Turn_Time_C1,Emticicia,,,0,,,0,,,False
ANO_Turn_Time_C1,Enterococcus,,,0,,,0,,,False
ANO_Turn_Time_C1,Exiguobacterium,,,0,,,0,,,False
ANO_Turn_Time_C1,Ferruginibacter,,,0,,,0,,,False
ANO_Turn_Time_C1,Fimbriiglobus,,,0,,,0,,,False
ANO_Turn_Time_C1,Fimbriimonadaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Flavihumibacter,,,0,,,0,,,False
ANO_Turn_Time_C1,Flavitalea,,,0,,,0,,,False
ANO_Turn_Time_C1,Flavobacteriaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Flavobacteriales,,,0,,,0,,,False
ANO_Turn_Time_C1,Flavobacterium,,,0,,,0,,,False
ANO_Turn_Time_C1,Flexifilaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Fluviicola,,,0,,,0,,,False
ANO_Turn_Time_C1,Fungi,,,0,,,0,,,False
ANO_Turn_Time_C1,Fusibacter,,,0,,,0,,,False
ANO_Turn_Time_C1,Gammaproteobacteria,,,0,,,0,,,False
ANO_Turn_Time_C1,Gemmatimonadaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Gemmatimonas,,,0,,,0,,,False
ANO_Turn_Time_C1,Gemmobacter,,,0,,,0,,,False
ANO_Turn_Time_C1,Geothrix,,,0,,,0,,,False
ANO_Turn_Time_C1,Glutamicibacter,,,0,,,0,,,False
ANO_Turn_Time_C1,Gracilibacteria,,,0,,,0,,,False
ANO_Turn_Time_C1,Haliangium,,,0,,,0,,,False
ANO_Turn_Time_C1,Haliscomenobacter,,,0,,,0,,,False
ANO_Turn_Time_C1,Halomonas,,,0,,,0,,,False
ANO_Turn_Time_C1,Herpetosiphon,,,0,,,0,,,False
ANO_Turn_Time_C1,Hoeflea,,,0,,,0,,,False
ANO_Turn_Time_C1,Holophagaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Holophagae,,,0,,,0,,,False
ANO_Turn_Time_C1,Hungateiclostridiaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Hydrogenedensaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Hydrogenophaga,,,0,,,0,,,False
ANO_Turn_Time_C1,Hyphomicrobium,,,0,,,0,,,False
ANO_Turn_Time_C1,Iamia,,,0,,,0,,,False
ANO_Turn_Time_C1,Idiomarina_sp,,,0,,,0,,,False
ANO_Turn_Time_C1,Ignavibacteria,,,0,,,0,,,False
ANO_Turn_Time_C1,Ignavibacteriales,,,0,,,0,,,False
ANO_Turn_Time_C1,Ignavibacterium,,,0,,,0,,,False
ANO_Turn_Time_C1,Inhella,,,0,,,0,,,False
ANO_Turn_Time_C1,Intrasporangiaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Isosphaeraceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Kapabacteriales,,,0,,,0,,,False
ANO_Turn_Time_C1,Kiritimatiellae,,,0,,,0,,,False
ANO_Turn_Time_C1,Kocuria,,,0,,,0,,,False
ANO_Turn_Time_C1,Kryptoniales,,,0,,,0,,,False
ANO_Turn_Time_C1,Lacibacterium_aquatile,,,0,,,0,,,False
ANO_Turn_Time_C1,Lacihabitans,,,0,,,0,,,False
ANO_Turn_Time_C1,Lacunisphaera,,,0,,,0,,,False
ANO_Turn_Time_C1,Lautropia,,,0,,,0,,,False
ANO_Turn_Time_C1,Leadbetterella,,,0,,,0,,,False
ANO_Turn_Time_C1,Legionella,,,0,,,0,,,False
ANO_Turn_Time_C1,Leifsonia,,,0,,,0,,,False
ANO_Turn_Time_C1,Lentimicrobiaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Lentimicrobium,,,0,,,0,,,False
ANO_Turn_Time_C1,Leptolinea,,,0,,,0,,,False
ANO_Turn_Time_C1,Leptonema,,,0,,,0,,,False
ANO_Turn_Time_C1,Leucobacter,,,0,,,0,,,False
ANO_Turn_Time_C1,Longilinea,,,0,,,0,,,False
ANO_Turn_Time_C1,Luteimonas,,,0,,,0,,,False
ANO_Turn_Time_C1,Luteitalea,,,0,,,0,,,False
ANO_Turn_Time_C1,Luteolibacter,,,0,,,0,,,False
ANO_Turn_Time_C1,Lysinibacillus,,,0,,,0,,,False
ANO_Turn_Time_C1,Lysobacter,,,0,,,0,,,False
ANO_Turn_Time_C1,Mesorhizobium,,,0,,,0,,,False
ANO_Turn_Time_C1,Methylotenera,,,0,,,0,,,False
ANO_Turn_Time_C1,Micavibrionales,,,0,,,0,,,False
ANO_Turn_Time_C1,Micrococcaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Micrococcus,,,0,,,0,,,False
ANO_Turn_Time_C1,Micropepsaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Micropruina,,,0,,,0,,,False
ANO_Turn_Time_C1,Microscillaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Microtrichaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Millisia,,,0,,,0,,,False
ANO_Turn_Time_C1,Mycobacterium,,,0,,,0,,,False
ANO_Turn_Time_C1,Myxococcaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Nannocystis,,,0,,,0,,,False
ANO_Turn_Time_C1,Niabella,,,0,,,0,,,False
ANO_Turn_Time_C1,Nitrosomonadaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Nitrosomonas,,,0,,,0,,,False
ANO_Turn_Time_C1,Nitrospira,,,0,,,0,,,False
ANO_Turn_Time_C1,Niveibacterium,,,0,,,0,,,False
ANO_Turn_Time_C1,Nordella,,,0,,,0,,,False
ANO_Turn_Time_C1,Novosphingobium,,,0,,,0,,,False
ANO_Turn_Time_C1,Nucletmycea,,,0,,,0,,,False
ANO_Turn_Time_C1,Ochrobactrum,,,0,,,0,,,False
ANO_Turn_Time_C1,Oikopleura,,,0,,,0,,,False
ANO_Turn_Time_C1,Oligoflexia,,,0,,,0,,,False
ANO_Turn_Time_C1,Ornatilinea,,,0,,,0,,,False
ANO_Turn_Time_C1,Pajaroellobacter,,,0,,,0,,,False
ANO_Turn_Time_C1,Paludibacter,,,0,,,0,,,False
ANO_Turn_Time_C1,Paludibaculum,,,0,,,0,,,False
ANO_Turn_Time_C1,Paludisphaera,,,0,,,0,,,False
ANO_Turn_Time_C1,Pannonibacter,,,0,,,0,,,False
ANO_Turn_Time_C1,Paracaedibacteraceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Paracoccus,,,0,,,0,,,False
ANO_Turn_Time_C1,Parcubacteria,,,0,,,0,,,False
ANO_Turn_Time_C1,Patescibacteria,,,0,,,0,,,False
ANO_Turn_Time_C1,Pedobacter,,,0,,,0,,,False
ANO_Turn_Time_C1,Pedomicrobium,,,0,,,0,,,False
ANO_Turn_Time_C1,Peptostreptococcales-Tissierellales,,,0,,,0,,,False
ANO_Turn_Time_C1,Persicitalea,,,0,,,0,,,False
ANO_Turn_Time_C1,Phaeodactylibacter,,,0,,,0,,,False
ANO_Turn_Time_C1,Phenylobacterium,,,0,,,0,,,False
ANO_Turn_Time_C1,Phreatobacter,,,0,,,0,,,False
ANO_Turn_Time_C1,Phycisphaeraceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Pirellula,,,0,,,0,,,False
ANO_Turn_Time_C1,Pirellulaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Piscinibacter,,,0,,,0,,,False
ANO_Turn_Time_C1,Planctomicrobium,,,0,,,0,,,False
ANO_Turn_Time_C1,Planctomycetales,,,0,,,0,,,False
ANO_Turn_Time_C1,Planctomycetota,,,0,,,0,,,False
ANO_Turn_Time_C1,Planococcus,,,0,,,0,,,False
ANO_Turn_Time_C1,Plasticicumulans,,,0,,,0,,,False
ANO_Turn_Time_C1,Pleomorphomonadaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Polyangia,,,0,,,0,,,False
ANO_Turn_Time_C1,Polyangiaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Prolixibacteraceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Propionibacteriaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Propioniciclava,,,0,,,0,,,False
ANO_Turn_Time_C1,Propionivibrio,,,0,,,0,,,False
ANO_Turn_Time_C1,Prosthecobacter,,,0,,,0,,,False
ANO_Turn_Time_C1,Proteiniclasticum,,,0,,,0,,,False
ANO_Turn_Time_C1,Prototheca_moriformis,,,0,,,0,,,False
ANO_Turn_Time_C1,Pseudofulvimonas,,,0,,,0,,,False
ANO_Turn_Time_C1,Pseudomonas,,,0,,,0,,,False
ANO_Turn_Time_C1,Pseudorhodobacter,,,0,,,0,,,False
ANO_Turn_Time_C1,Pseudorhodoplanes,,,0,,,0,,,False
ANO_Turn_Time_C1,Pseudoxanthomonas,,,0,,,0,,,False
ANO_Turn_Time_C1,Puniceicoccaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Reyranella,,,0,,,0,,,False
ANO_Turn_Time_C1,Rheinheimera,,,0,,,0,,,False
ANO_Turn_Time_C1,Rhizobiaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Rhizobiales,,,0,,,0,,,False
ANO_Turn_Time_C1,Rhodanobacteraceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Rhodobacter,,,0,,,0,,,False
ANO_Turn_Time_C1,Rhodobacteraceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Rhodococcus,,,0,,,0,,,False
ANO_Turn_Time_C1,Rhodocyclaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Rhodoferax,,,0,,,0,,,False
ANO_Turn_Time_C1,Rhodopirellula,,,0,,,0,,,False
ANO_Turn_Time_C1,Rhodoplanes,,,0,,,0,,,False
ANO_Turn_Time_C1,Rhodospirillales,,,0,,,0,,,False
ANO_Turn_Time_C1,Rhodothermaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Rickettsiales,,,0,,,0,,,False
ANO_Turn_Time_C1,Romboutsia,,,0,,,0,,,False
ANO_Turn_Time_C1,Roseiflexaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Roseomonas,,,0,,,0,,,False
ANO_Turn_Time_C1,Rubinisphaeraceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Runella,,,0,,,0,,,False
ANO_Turn_Time_C1,Rurimicrobium,,,0,,,0,,,False
ANO_Turn_Time_C1,Sandaracinaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Sandaracinobacter,,,0,,,0,,,False
ANO_Turn_Time_C1,Sandaracinus,,,0,,,0,,,False
ANO_Turn_Time_C1,Saprospiraceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Sediminibacterium,,,0,,,0,,,False
ANO_Turn_Time_C1,Sericytochromatia,,,0,,,0,,,False
ANO_Turn_Time_C1,Shewanella,,,0,,,0,,,False
ANO_Turn_Time_C1,Shinella,,,0,,,0,,,False
ANO_Turn_Time_C1,Simplicispira,,,0,,,0,,,False
ANO_Turn_Time_C1,Singulisphaera,,,0,,,0,,,False
ANO_Turn_Time_C1,Solirubrobacterales,,,0,,,0,,,False
ANO_Turn_Time_C1,Sphingobacteriales,,,0,,,0,,,False
ANO_Turn_Time_C1,Sphingomonas,,,0,,,0,,,False
ANO_Turn_Time_C1,Sphingopyxis,,,0,,,0,,,False
ANO_Turn_Time_C1,Sphingosinicella,,,0,,,0,,,False
ANO_Turn_Time_C1,Spirochaetaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Spirochaetota,,,0,,,0,,,False
ANO_Turn_Time_C1,Spirosomaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Sporomusaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Stappia,,,0,,,0,,,False
ANO_Turn_Time_C1,Stenotrophomonas,,,0,,,0,,,False
ANO_Turn_Time_C1,Sulfuritalea,,,0,,,0,,,False
ANO_Turn_Time_C1,Sumerlaeaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Sutterellaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Taibaiella,,,0,,,0,,,False
ANO_Turn_Time_C1,Terrimicrobium,,,0,,,0,,,False
ANO_Turn_Time_C1,Terrimonas,,,0,,,0,,,False
ANO_Turn_Time_C1,Tetrasphaera,,,0,,,0,,,False
ANO_Turn_Time_C1,Thauera,,,0,,,0,,,False
ANO_Turn_Time_C1,Thermomicrobiales,,,0,,,0,,,False
ANO_Turn_Time_C1,Thermomonas,,,0,,,0,,,False
ANO_Turn_Time_C1,Treponema,,,0,,,0,,,False
ANO_Turn_Time_C1,Trichococcus,,,0,,,0,,,False
ANO_Turn_Time_C1,Tundrisphaera,,,0,,,0,,,False
ANO_Turn_Time_C1,Turneriella,,,0,,,0,,,False
ANO_Turn_Time_C1,Undibacterium,,,0,,,0,,,False
ANO_Turn_Time_C1,Verrucomicrobiaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Verrucomicrobiales,,,0,,,0,,,False
ANO_Turn_Time_C1,Vicingus,,,0,,,0,,,False
ANO_Turn_Time_C1,Victivallales,,,0,,,0,,,False
ANO_Turn_Time_C1,Williamwhitmaniaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Xanthobacter,,,0,,,0,,,False
ANO_Turn_Time_C1,Xanthobacteraceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Xanthomonadaceae,,,0,,,0,,,False
ANO_Turn_Time_C1,Zoogloea,,,0,,,0,,,False
ANO_Turn_Time_C1,alphaI_cluster,,,0,,,0,,,False
ANO_Turn_Minutes_C1,Acetoanaerobium,-0.24438252363685373,0.15087946508264083,36,-0.24438803769156142,0.17765526374633284,32,0.2567708301265352,0.37166600520719273,False
ANO_Turn_Minutes_C1,Acidaminobacter,-0.1915427284728873,0.26309844096699136,36,-0.2147629156238854,0.23784820492580408,32,0.3924836972816907,0.4419673245565064,False
ANO_Turn_Minutes_C1,Acidibacter,0.04608670359229548,0.7895437738104085,36,-0.006012248605251541,0.9739477094977356,32,0.8590658406512389,0.9856924366300971,False
ANO_Turn_Minutes_C1,Acidithiobacillaceae,0.01632623265244824,0.9247068377810096,36,-0.028621163140693753,0.8764304608339547,32,0.95308942859893,0.9323936275720068,False
ANO_Turn_Minutes_C1,Acidobacteriae,-0.009270931991374702,0.9572032308862876,36,-0.033728313752792394,0.8545963212861948,32,0.9738374269355653,0.9205415492279642,False
ANO_Turn_Minutes_C1,Acidovorax,0.05800013198267272,0.7368691471067312,36,0.09402503655370684,0.6087484678184527,32,0.820089790334956,0.7692280642546547,False
ANO_Turn_Minutes_C1,Acinetobacter,-0.31519539614113934,0.061140703098102336,36,-0.3503136853993231,0.04934244196682802,32,0.12468066659114783,0.1485158649298586,False
ANO_Turn_Minutes_C1,Actinobacteria,0.018868852459059924,0.9130222824672694,36,-0.029013823530692092,0.8747483758589482,32,0.9457397662734873,0.931322109249779,False
ANO_Turn_Minutes_C1,Actinomycetaceae,0.1696551295666344,0.3225646900472016,36,0.15990789174260583,0.3819923167543657,32,0.4578135305242351,0.5918726801997697,False
ANO_Turn_Minutes_C1,Aeromonas,-0.1514369129231095,0.3779634342964035,36,-0.12093688396984578,0.5096835302254414,32,0.5133362030993146,0.7021776643465689,False
ANO_Turn_Minutes_C1,Aestuariimicrobium,0.17611753894704235,0.3041985801650219,36,0.17529160246730047,0.3372540238745238,32,0.43792854324441566,0.5456694318868699,False
ANO_Turn_Minutes_C1,Afipia,0.15971640058601586,0.35212753733136704,36,0.1514670543737838,0.4079380297457013,32,0.4872613523958031,0.6150090640204092,False
ANO_Turn_Minutes_C1,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,-0.13348011878221874,0.4376906857414703,36,-0.1594101760808008,0.3834949929964159,32,0.5707205519035863,0.5933957136286584,False
ANO_Turn_Minutes_C1,Alphaproteobacteria,0.17371132758868585,0.3109579139098502,36,0.1667257699219081,0.3617550835378792,32,0.44507335006180854,0.5705047527459296,False
ANO_Turn_Minutes_C1,Amaricoccus,-0.1367452958988842,0.42646102512703177,36,-0.13805689031431354,0.4511402253663596,32,0.5601767228663794,0.6540959248249812,False
ANO_Turn_Minutes_C1,Aminobacter,-0.14343925717840503,0.403948256159355,36,-0.18094141423793497,0.32166235055657627,32,0.5386243339756787,0.5383042116042598,False
ANO_Turn_Minutes_C1,Anaerolinea,0.10952709346159432,0.5248496205943589,36,0.17280213178565346,0.3442679370991681,32,0.6509599075486484,0.5535110381595519,False
ANO_Turn_Minutes_C1,Anaerolineaceae,0.08152375056938263,0.6364501169278809,36,0.09924571633036997,0.588907931699712,32,0.7407721980013713,0.7551092422581367,False
ANO_Turn_Minutes_C1,Anaerolineae,0.2241575998801805,0.1887527043816875,36,0.300694190818458,0.0944725989385335,32,0.30520263061367137,0.2423828119803335,False
ANO_Turn_Minutes_C1,Aquimonas,0.19510740304807306,0.2541484006299025,36,0.2158640533964099,0.23539289028115248,32,0.3826705435420399,0.43924821804857467,False
ANO_Turn_Minutes_C1,Arenimonas,-0.02996619402951625,0.8622658190793249,36,-0.11698796729445846,0.5237017949863417,32,0.9110522570610443,0.7155974629637682,False
ANO_Turn_Minutes_C1,Aridibacter,-0.02893155338370069,0.8669782693571865,36,-0.010230338127955669,0.9556840416590312,32,0.9141517962862651,0.9756535589474289,False
ANO_Turn_Minutes_C1,Armatimonadota,-0.041541909042930314,0.8098971933699763,36,-0.06893509951653158,0.7077441007671468,32,0.8734430735164033,0.8303549998708891,False
ANO_Turn_Minutes_C1,Aurantisolimonas,-0.04245824487675277,0.8057831160383929,36,-0.07563291363501769,0.6807701966647934,32,0.871074463189147,0.8134279229954035,False
ANO_Turn_Minutes_C1,Azoarcus,-0.040939986285298546,0.8126023889048548,36,-0.0923197953475224,0.6152896210361137,32,0.8753547709280759,0.7739194805448821,False
ANO_Turn_Minutes_C1,Azonexus,0.32387043765525203,0.05398729825033684,36,0.4110288140013832,0.019440539309447,32,0.11311896152573597,0.0739819958381765,False
ANO_Turn_Minutes_C1,Azospira,0.31811274098582537,0.058655945556062884,36,0.3553994646243975,0.04591624508844759,32,0.12078528414817044,0.1405851013451126,False
ANO_Turn_Minutes_C1,Azovibrio,-0.1464429667498483,0.3940716101665505,36,-0.24297053053894715,0.18026267622891232,32,0.5289487850499069,0.3718612742378433,False
ANO_Turn_Minutes_C1,Babeliaceae,-0.018477133258086077,0.9148213112274693,36,-0.04241040445658697,0.8177281510315028,32,0.9467961428328459,0.8965930830705456,False
ANO_Turn_Minutes_C1,Babeliales,-0.08437603363435589,0.6246551055943405,36,-0.11832304271672821,0.5189415046129512,32,0.7315112918030983,0.7107648961859403,False
ANO_Turn_Minutes_C1,Bacillales,0.07699709148616389,0.6553502019175546,36,0.0789699557752672,0.6674718298193849,32,0.755984706651652,0.8033621882746071,False
ANO_Turn_Minutes_C1,Bacteria,0.01873664379775072,0.9136294232844041,36,-0.032402087501366694,0.8602567315603207,32,0.9460861443444366,0.9238018751664328,False
ANO_Turn_Minutes_C1,Bacteroidales,0.09585670706329287,0.5781248580488316,36,0.12349735928570547,0.5006948334439667,32,0.6940199347142706,0.6943239048670516,False
ANO_Turn_Minutes_C1,Bacteroidia,0.08518102710476257,0.6213426109141208,36,0.08764751312172876,0.633360156366869,32,0.7287258250099236,0.7852426082199355,False
ANO_Turn_Minutes_C1,Bauldia,-0.06772363174348901,0.6947239793830606,36,-0.10379460299095035,0.5718553301089663,32,0.7870197944251781,0.7416864466175822,False
ANO_Turn_Minutes_C1,Bdellovibrio,0.11675427074648713,0.4976906537524838,36,0.11977117060759354,0.5138022131315317,32,0.625664385323522,0.7057042445421038,False
ANO_Turn_Minutes_C1,Bdellovibrionaceae,-0.011410857134794727,0.947337267888103,36,-0.04980419725467839,0.7866264670804303,32,0.9673465257541528,0.8751131811311973,False
ANO_Turn_Minutes_C1,Beijerinckiaceae,-0.006165560903968829,0.971531067242786,36,-0.05299199104834028,0.7733132152339977,32,0.9823636174022488,0.8674235010223936,False
ANO_Turn_Minutes_C1,Blastocatella,-0.14966371867602146,0.38363802821000104,36,-0.21964748237852294,0.22708662166659535,32,0.518960479810253,0.42844695026571666,False
ANO_Turn_Minutes_C1,Blastocatellaceae,0.37002093165873845,0.02633205992254543,36,0.3856665028050025,0.02925872006789258,32,0.06383574403504308,0.10057183824657677,False
ANO_Turn_Minutes_C1,Blastomonas,0.21193974682667496,0.21463700841269678,36,0.21964330814712169,0.22709567517373622,32,0.33616531117803,0.42844695026571666,False
ANO_Turn_Minutes_C1,Blastopirellula,-0.022326246654301794,0.8971631283064773,36,-0.007591346214605913,0.96710845678225,32,0.9357898872332444,0.9813844439419316,False
ANO_Turn_Minutes_C1,Bosea,-0.08848193612626155,0.607836648590843,36,-0.18488289895908944,0.3110542241034469,32,0.718804525628394,0.5254807789301243,False
ANO_Turn_Minutes_C1,Bradymonadales,0.0677215619217988,0.6947328606933032,36,0.10728256470820303,0.5589328236301009,32,0.7870197944251781,0.7323812257782096,False
ANO_Turn_Minutes_C1,Bradyrhizobium,-0.07357710463309612,0.6697715898830219,36,-0.08225754270975384,0.6544667261007393,32,0.7676480111077839,0.7994557382853927,False
ANO_Turn_Minutes_C1,Brevundimonas,-0.1612155067439477,0.3475666408539975,36,-0.16448545164623699,0.36833337819381895,32,0.4832151444738693,0.577446781307752,False
ANO_Turn_Minutes_C1,Bryobacter,0.27231288111538565,0.10811012481745143,36,0.3317431300056128,0.06361332824812727,32,0.19742405657306378,0.18050826186151855,False
ANO_Turn_Minutes_C1,Burkholderiales,-0.10623080955932022,0.5374726818556849,36,-0.15328661293519383,0.40226244861798544,32,0.6618664710256917,0.6112351768403911,False
ANO_Turn_Minutes_C1,Ca_Accumulibacter,0.1814983018294281,0.2894233216599095,36,0.22381110330740786,0.21817747718023453,32,0.42244357122146486,0.41740586344647446,False
ANO_Turn_Minutes_C1,Ca_Alysiosphaera,0.05754168851129846,0.7388761239492025,36,0.018963292321879648,0.917952080938633,32,0.8214580183905044,0.9549493891437643,False
ANO_Turn_Minutes_C1,Ca_Bealeia,0.19602222435129513,0.25188453867534094,36,0.13793464931278637,0.4515449873912802,32,0.38029357716217144,0.6544866703102149,False
ANO_Turn_Minutes_C1,Ca_Caldilinea,0.14171785211338908,0.4096716761285388,36,0.19257734900604376,0.2909845996619458,32,0.5443587920210186,0.5040188202955371,False
ANO_Turn_Minutes_C1,Ca_Competibacter,0.00510341295699185,0.9764339374020085,36,-0.02199299859090135,0.9048985530984119,32,0.9860994891515298,0.9473492160699682,False
ANO_Turn_Minutes_C1,Ca_Contendobacter,-0.02391753054410478,0.8898766624375681,36,-0.08918168764456452,0.6274029845953921,32,0.9306579250260992,0.7814688909464594,False
ANO_Turn_Minutes_C1,Ca_Defluviifilum,-0.2923150449504364,0.08362922500547847,36,-0.3075236956509745,0.08686432391208863,32,0.16075284125377098,0.2286583413415138,False
ANO_Turn_Minutes_C1,Ca_Epiflobacter,0.30646668429473134,0.06907490838486743,36,0.327659871752628,0.06714697672907317,32,0.1381398607437353,0.18788517931145857,False
ANO_Turn_Minutes_C1,Ca_Falkowbacteria,0.21506886657196264,0.20778663689001006,36,0.2890669104637693,0.10857732690261705,32,0.328214889213216,0.26590365772069485,False
ANO_Turn_Minutes_C1,Ca_Flexifilum,-0.11724049885449223,0.4958894910030917,36,-0.1367107682219115,0.45560820563332866,32,0.6238522701666422,0.6578598528010685,False
ANO_Turn_Minutes_C1,Ca_Gottesmanbacteria,0.20406793475256427,0.23255284029523812,36,0.2600550075469838,0.15059533045755913,32,0.3576255270787761,0.33179470508029996,False
ANO_Turn_Minutes_C1,Ca_Komeilibacteria,0.4010283630902987,0.015351790816127163,36,0.41115590056113516,0.019399289805916348,32,0.04149738896819879,0.07386091971748834,False
ANO_Turn_Minutes_C1,Ca_Leptovillus,0.08675802026886147,0.6148746356934403,36,0.1036812790713921,0.5722774322860221,32,0.7239804455402651,0.7419917802741715,False
ANO_Turn_Minutes_C1,Ca_Nomurabacteria,0.22560051336708561,0.18584780845488996,36,0.23257631383438,0.2002088569014631,32,0.3016656928300887,0.39484829317556197,False
ANO_Turn_Minutes_C1,Ca_Obscuribacter,-0.08862689056689874,0.6072464306840818,36,-0.11681584343989602,0.5243170554446693,32,0.7182902153232426,0.7155974629637682,False
ANO_Turn_Minutes_C1,Ca_Pacebacteria,-0.0038244932134761244,0.9823385378612738,36,0.04997238369875348,0.7859225493764964,32,0.9899087879556482,0.8747392787788195,False
ANO_Turn_Minutes_C1,Ca_Parvibacillus,0.09133152052148844,0.5962790295115117,36,0.08914256665045761,0.6275546067572384,32,0.7091826634122192,0.7815154319926283,False
ANO_Turn_Minutes_C1,Ca_Phosphoribacter,0.14625442204020206,0.3946874346839749,36,0.1369179392556497,0.45491903957958274,32,0.5295192570334705,0.6575058068091592,False
