parameter,ASV,rho_interp,p_interp,n_interp,rho_meas,p_meas,n_meas,q_interp,q_meas,confirmed
N_Ax-2 [mg/L],Chryseobacterium.4,0.4564715586780137,0.0009784400837617,49,0.547051756891513,0.0025906085845197,28,0.0085375250815247,0.0335357114577165,True
N_Ax-2 [mg/L],Roseomonas.4,0.4563152446329971,0.0009828797911643,49,0.5268851188934459,0.0039683000930505,28,0.0085701848543477,0.0474602906920023,True
Ax_react_time [minutes],Flexifilaceae.45,0.4146663935174084,0.0009874408280114,60,0.415468995125081,0.0010668536790179,59,0.008596127060141,0.0160716284006326,True
N_Ax-2 [mg/L],Pseudomonas.8,0.4558718521841031,0.0009955715829494,49,0.6203916832562842,0.0004284515221117,28,0.0086429120462558,0.0076011371281432,True
denitrification rate [mg NO2–N  h−1],Defluviicoccus.13,-0.5125437857765207,0.0010019357428533,38,-0.5282048320680807,0.002697371791347,30,0.0086901411537249,0.0346035842975016,True
Ax_time [minutes],Caldilineaceae.7,-0.3721602206766268,0.0010096580605875,75,-0.3721602206766268,0.0010096580605875,75,0.008738988849691,0.0154031783698391,True
denitrification rate [mg NO2–N  h−1],Luteimonas.5,-0.5122704793018082,0.0010092651588139,38,-0.5084304566079003,0.0041207202832337,30,0.008738988849691,0.0489770793497199,True
Ax_time [minutes],Ca_Competibacter.172,-0.3720258345729532,0.0010142592329118,75,-0.3720258345729532,0.0010142592329118,75,0.0087667134478083,0.0154428103707824,True
Ax_time [minutes],Gracilibacteria.17,-0.3719883305250351,0.0010155467008135,75,-0.3719883305250351,0.0010155467008135,75,0.0087738104748812,0.0154428103707824,True
Ax_time [minutes],Haliangium.4,-0.3719694727378466,0.0010161946249217,75,-0.3719694727378466,0.0010161946249217,75,0.0087753781874409,0.0154428103707824,True
N_Ax-1 [mg/L],Christensenellaceae.13,-0.4464743320701768,0.0010232280547367,51,-0.5047796550272572,0.0014419792844354,37,0.0088249697446365,0.0204675189889023,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Phycisphaeraceae.32,-0.6167075188221011,0.0010260942718991,25,-0.720520313493687,0.0036498305645464,14,0.0088385524222081,0.0444584798009952,True
N_Ax-1 [mg/L],Acinetobacter.3,-0.4461239726073307,0.0010337566557609,51,-0.5255415960076442,0.0008371453762378,37,0.0088943732387391,0.013208200136356,True
peakN2O [mg/L],Bacteria.83,-0.412841671431119,0.0010449483374432,60,-0.3973098195745096,0.0026685079631785,55,0.0089788607649664,0.0343034511364987,True
Ax_time [minutes],Ca_Competibacter.97,-0.3709182705184997,0.0010529103157086,75,-0.3709182705184997,0.0010529103157086,75,0.0090287757194845,0.0158853222522938,True
Ax_react_time [minutes],Flavobacteriales.5,0.4125754498274118,0.0010535861004562,60,0.4089925991980433,0.0012988041395001,59,0.0090319382614871,0.0189304324533276,True
MLSS [avg],Cloacibacterium.14,-0.4226272224953001,0.0010566434009448,57,-0.4426091294321302,0.000804284332754,54,0.0090519599181578,0.0127732569018541,True
N-Inf [mg/L],Aquimonas.4,0.3913033154807139,0.0010592634231021,67,0.4215151096078078,0.000983210160437,58,0.009061658746429,0.0150582860802093,True
denitrification rate [mg NO2–N  h−1],Ca_Villigracilis.10,0.509972381501026,0.0010727976441208,38,0.5084040286752175,0.0041229861853691,30,0.0091569898729691,0.048985448746321,True
N_Ax-2 [mg/L],Pseudomonas.9,0.4529585798816568,0.0010826757113015,49,0.6838137918540121,6.028099582143861e-05,28,0.0092308347241608,0.0014522071543281,True
Ax_time [minutes],Ca_Gottesmanbacteria.3,0.3700317284826497,0.0010848044464602,75,0.3700317284826497,0.0010848044464602,75,0.0092406083989285,0.016295965645437,True
N to N2O conversion [N2O%],Hyphomicrobium.17,-0.4571623845838687,0.0010885222629138,48,-0.5107719094244301,0.0033233872003578,31,0.009265984195053,0.0413492117915209,True
denitrification rate [mg NO2–N  h−1],Gammaproteobacteria.8,-0.5091408141708019,0.00109664444414,38,-0.5770247477056983,0.0008432912112607,30,0.0093266833659062,0.0132984776935171,True
N_Ax-2 [mg/L],Anaerolineae.2,-0.4523662127261348,0.0011011992199797,49,-0.544956419362698,0.0027113008602356,28,0.0093527360387669,0.0347680551030873,True
N_Ax-1 [mg/L],Dietzia.1,-0.4438047219656991,0.0011059356966687,51,-0.5064769883962813,0.0013810411351014,37,0.0093827499406775,0.0199353983873678,True
Ax_time [minutes],Flexifilaceae.30,-0.3692166473076816,0.0011148969901014,75,-0.3692166473076816,0.0011148969901014,75,0.0094434937533923,0.0166920567978632,True
N_Ax-1 [mg/L],Anaerolinea.5,0.4435083395551428,0.0011154776517844,51,0.5584232672165962,0.0003284404313874,37,0.0094462855386877,0.0061393698277102,True
N_Ax-2 [mg/L],Bdellovibrio.3,0.4516864413611436,0.0011228047960361,49,0.5727084566772616,0.001447330138283,28,0.0094976462344561,0.0204675189889023,True
Ax_time [minutes],Tetrasphaera.3,-0.3687987375441083,0.0011306173560215,75,-0.3687987375441083,0.0011306173560215,75,0.0095353465996513,0.016895161500225,True
denitrification rate [mg NO2–N  h−1],Anaerolineaceae.11,0.5079594884233576,0.0011313276711458,38,0.5564606938732364,0.0014062080626206,30,0.0095375764344306,0.0201074782446273,True
Ax_time [minutes],Terrimonas.26,-0.3686389822601005,0.0011366796317591,75,-0.3686389822601005,0.0011366796317591,75,0.0095741148746226,0.0169615096716264,True
N_Ax-2 [mg/L],Sphingopyxis.2,0.4510414235474808,0.0011436554835255,49,0.5744154863543919,0.0013899992435494,28,0.0096113552753295,0.0199353983873678,True
Ax_time [minutes],Sphingobacteriales.48,-0.3684139332664197,0.0011452695438719,75,-0.3684139332664197,0.0011452695438719,75,0.0096170582811414,0.0170329656297241,True
MLSS [avg],Lysobacter.2,0.4199063350665347,0.0011471178277691,57,0.4300226816262082,0.0011730234000736,54,0.0096275503613233,0.017388020778218,True
Ax_time [minutes],Paludibaculum.12,-0.368179897460834,0.0011542647495711,75,-0.368179897460834,0.0011542647495711,75,0.0096788970810374,0.0171504822998811,True
denitrification rate [mg NO2–N  h−1],Phaeodactylibacter.3,0.5070869778844573,0.0011575637396652,38,0.6372844615019515,0.0001522792404094,30,0.0096979148752849,0.0031906417198955,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Ca_Competibacter.51,0.611587570175232,0.0011604777007204,25,0.7494505494505495,0.0020301455491006,14,0.00971750915409,0.027379621276164,True
peakN2O [mg/L],Thauera.57,-0.4092569443936326,0.0011667872937204,60,-0.4002518662194199,0.0024630556583101,55,0.0097556382058293,0.0322303728738244,True
Ax_time [minutes],Flexifilaceae.40,-0.3673759983739226,0.0011856518430571,75,-0.3673759983739226,0.0011856518430571,75,0.0098761525227542,0.0175337839270766,True
N_Ax-2 [mg/L],Iamia.6,0.4497417308114596,0.0011867236647621,49,0.5727084566772616,0.001447330138283,28,0.0098784243112113,0.0204675189889023,True
Ax_react_time [minutes],Comamonadaceae.69,0.4087086046531334,0.0011865114550559,60,0.4112186561590606,0.0012144164917324,59,0.0098784243112113,0.0179169274128314,True
N_Ax-1 [mg/L],Ca_Bealeia.3,-0.4408321616312731,0.0012050327844036,51,-0.4667214077295126,0.0035918637597413,37,0.0099822453793898,0.0439400930920616,True
N_Ax-1 [mg/L],Sphingopyxis.14,-0.4408485900230912,0.0012044639552228,51,-0.531448189163004,0.0007125765841414,37,0.0099822453793898,0.0114913507137173,True
denitrification rate [mg NO2–N  h−1],Devosia.1,-0.5055419961182533,0.0012053432338959,38,-0.5476371551896267,0.001733966815838,30,0.0099826192329596,0.0238961349497254,True
N_Ax-1 [mg/L],Piscinibacter.1,-0.4406916292252215,0.0012099085175328,51,-0.481511673120369,0.0025503985254513,37,0.0100176469024027,0.0331520100080014,True
MLSS [avg],Rhodobacteraceae.30,0.418123774984051,0.001210105120835,57,0.4185869219871813,0.0016326259805267,54,0.0100176469024027,0.0226990011104616,True
N_Ax-1 [mg/L],Anaerolinea.13,0.4404968644858306,0.0012166950104822,51,0.5733287813888185,0.0002079389625973,37,0.0100589210655669,0.0041702132358234,True
MLSS [avg],Mesorhizobium.4,0.4171244429650032,0.0012467596181839,57,0.4387562489181739,0.0009041647952285,54,0.010248925198639,0.0140954438206451,True
Ax_react_time [minutes],Arenimonas.1,0.4070218209860738,0.0012490808136549,60,0.3993112280060604,0.0017303889235466,59,0.0102612807016957,0.0238573094399836,True
MLSS [avg],Rhodocyclaceae.8,0.4166102706656794,0.0012660046058248,57,0.4227467402660931,0.0014495541962081,54,0.0103731322504706,0.020489732725671,True
N_Ax-1 [mg/L],Rhodobacteraceae.17,-0.4390152695741003,0.001269445618223,51,-0.5243702530171674,0.0008640250165789,37,0.0103922584936071,0.0135776596543165,True
N_Ax-1 [mg/L],Pseudoxanthomonas.21,-0.439000099875453,0.0012699961343151,51,-0.5580746569212366,0.0003318851360694,37,0.0103922584936071,0.0061633565292802,True
N_Ax-1 [mg/L],Chitinophagaceae.1,-0.4389769000494112,0.0012708384807575,51,-0.4892254840302598,0.0021203745999197,37,0.0103946299648922,0.0284220810688394,True
MLSS [avg],Pseudoxanthomonas.23,-0.4163468315978261,0.0012759678167816,57,-0.4238194984376948,0.0014054259354216,54,0.0104250112736394,0.0201074782446273,True
N_Ax-1 [mg/L],Dokdonella.4,-0.4387967296282469,0.001277397188921,51,-0.5421984512212503,0.0005274258024456,37,0.0104314446730133,0.009015388403002,True
Ax_time [minutes],Holophagaceae.4,-0.3651215645910626,0.0012778346444629,75,-0.3651215645910626,0.0012778346444629,75,0.0104314446730133,0.0186942917249184,True
N_Ax-1 [mg/L],Propionivibrio.2,-0.438718029465259,0.001280271581265,51,-0.5916797748304271,0.0001148268310594,37,0.0104445399490674,0.002492497150873,True
N_Ax-2 [mg/L],Runella.6,0.4465614533728201,0.0012982830470548,49,0.6205052876369137,0.000427110244902,28,0.0105548917017173,0.0075859229567375,True
peakN2O [mg/L],Hydrogenophaga.5,0.4057394145646866,0.0012986182657656,60,0.3895702784240195,0.0032833981928046,55,0.010555306167516,0.0410307042691281,True
peakN2O [mg/L],Phycisphaeraceae.26,-0.4051035156772229,0.0013238308650305,60,-0.4352306446978828,0.0008974682405272,55,0.0107277915780261,0.0140119406831144,True
denitrification rate [mg NO2–N  h−1],Burkholderiales.8,-0.5016037375177601,0.0013351107597277,38,-0.5449302775570999,0.0018469756184059,30,0.0108024617705311,0.0252758452211698,True
Ax_react_time [minutes],Rhodocyclaceae.13,0.4047052527277928,0.0013398445934745,60,0.4011983090283086,0.0016373674874586,59,0.0108272450235133,0.0227346917271477,True
MLSS [avg],Phycisphaeraceae.18,0.4144780378388427,0.00134868904402,57,0.4146495976430228,0.0018246479339641,54,0.0108846901075195,0.0250248828582074,True
Ax_react_time [minutes],Ca_Competibacter.51,-0.4043625370895493,0.0013537638819753,60,-0.4110896156139935,0.001219170297414,59,0.0109108096219802,0.0179617170261574,True
N_Ax-1 [mg/L],Paludibaculum.3,-0.4366970389833987,0.001356094302865,51,-0.5051730086362081,0.0014276499937125,37,0.0109210291406883,0.0203636515246876,True
MLSS [avg],Rurimicrobium.3,0.4139272644722616,0.0013708194068658,57,0.4375533406223779,0.0009375582304634,54,0.0110136835753418,0.0145078694902402,True
N_Ax-2 [mg/L],Ca_Komeilibacteria.3,0.4445969156724362,0.001371786730302,49,0.5744154863543919,0.0013899992435494,28,0.011018057751987,0.0199353983873678,True
MLSS [avg],Phreatobacter.5,0.4135237226568624,0.0013872400220115,57,0.4134723520183864,0.0018858475272031,54,0.0111147584812999,0.0256845390960722,True
MLSS [avg],Rhizobiales.23,0.4133314037864999,0.0013951275835416,57,0.4250767664719724,0.0013552406812891,54,0.0111542021527314,0.0196434746808301,True
peakN2O [mg/L],Holophagaceae.4,-0.4033017424790218,0.0013976746667916,60,-0.4045763734990599,0.0021865564228628,55,0.011167146453071,0.029122517519965,True
Ax_time [minutes],Ca_Villigracilis.3,-0.3622094126371449,0.0014064849604256,75,-0.3622094126371449,0.0014064849604256,75,0.0112211612883835,0.0201074782446273,True
N_Ax-2 [mg/L],Sphingobacteriales.44,0.443133176576015,0.0014289433313431,49,0.532129580456718,0.0035606088640783,28,0.0113714028853188,0.043711177154866,True
peakN2O [mg/L],Flavobacterium.32,-0.4025484462000864,0.0014296287951979,60,-0.3979990414564587,0.0026190593863928,55,0.0113716316940092,0.0338481321440459,True
Ax_time [minutes],Ca_Competibacter.192,-0.3616248226226402,0.001433677908713,75,-0.3616248226226402,0.001433677908713,75,0.0113874380725867,0.0204310501066302,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Edaphobaculum.8,0.6025665164477205,0.0014342875488634,25,0.7658488886561522,0.001405996557096,14,0.0113874380725867,0.0201074782446273,True
Ax_time [minutes],Intrasporangiaceae.4,-0.3611901306533526,0.0014542047947624,75,-0.3611901306533526,0.0014542047947624,75,0.0115157609436733,0.0205369597444925,True
Ax_react_time [minutes],Phaeodactylibacter.3,-0.4018656053952903,0.0014591592025532,60,-0.4143920477178444,0.001102630487122,59,0.0115362187426066,0.0165558199421113,True
MLSS [avg],Prosthecobacter.3,0.411704389951999,0.0014634818352347,57,0.4524608095894589,0.0005924873819854,54,0.0115558245646812,0.0098973455805142,True
N_Ax-1 [mg/L],Micropepsaceae.1,-0.4338650011334968,0.0014690949145777,51,-0.5242401201835609,0.0008670579655807,37,0.0115904164732621,0.013618497820934,True
peakN2O [mg/L],Leptolinea.14,0.4016061048371002,0.0014705244179941,60,0.4577649644123092,0.0004413869162108,55,0.0115992623117464,0.0077953502330352,True
N_Ax-1 [mg/L],Bryobacter.14,-0.4337503187703856,0.0014738428963824,51,-0.4624270242204999,0.0039563280428227,37,0.0116156973138647,0.047386025744873,True
peakN2O [mg/L],Azonexus.1,-0.4014267915873362,0.0014784240460889,60,-0.3840554064731217,0.003794955839495,55,0.0116469231017789,0.0457465737362038,True
Ax_time [minutes],Flavobacterium.21,-0.3606587367019376,0.0014796581895132,75,-0.3606587367019376,0.0014796581895132,75,0.0116493281817192,0.0208401251783891,True
MLSS [avg],Ca_Pacebacteria.2,0.4113059451266773,0.0014806721252935,57,0.4464633274456294,0.0007144228476749,54,0.0116548721159348,0.0115152040288657,True
Ax_time [minutes],Ca_Competibacter.185,-0.3603206056465426,0.0014960629801552,75,-0.3603206056465426,0.0014960629801552,75,0.0117409191923423,0.021033398223016,True
peakN2O [mg/L],Pseudoxanthomonas.2,0.400516832113596,0.001519102081148,60,0.40153688028923,0.002377818925889,55,0.0118729247362593,0.0313636116187697,True
N_Ax-1 [mg/L],Taibaiella.5,-0.4325847699936713,0.0015228806548147,51,-0.4911790901763826,0.0020221213061184,37,0.0118930541330898,0.0273034252637585,True
N_Ax-1 [mg/L],Micavibrionales.1,-0.432390566841252,0.0015311912990393,51,-0.5376438020450247,0.000599867816536,37,0.0119432726086422,0.0099922750576039,True
N_Ax-1 [mg/L],Sumerlaeaceae.1,-0.4321482579346068,0.0015416172857349,51,-0.4998571052354544,0.0016323147495067,37,0.0119918472602205,0.0226990011104616,True
N_Ax-2 [mg/L],Planctomycetota.21,0.440247934701136,0.001547861657438,49,0.5276372125713791,0.0039074947978822,28,0.012017353543839,0.0469588052989944,True
N_Ax-1 [mg/L],Luteimonas.1,-0.4319308551071235,0.0015510254753489,51,-0.5298181480759733,0.0007451920508447,37,0.0120304166619517,0.0119558536403053,True
N_Ax-2 [mg/L],Geothrix.2,0.440172528890259,0.0015510844179967,49,0.5727084566772616,0.001447330138283,28,0.0120304166619517,0.0204675189889023,True
Ax_time [minutes],Kapabacteriales.18,0.3589718955953664,0.0015631419850108,75,0.3589718955953664,0.0015631419850108,75,0.0120940195735213,0.0218979506484373,True
denitrification rate [mg NO2–N  h−1],Niveibacterium.1,-0.4945200401121594,0.0015998307754093,38,-0.5949668347150975,0.0005247528933147,30,0.0123120541879271,0.0089749815407139,True
Ax_time [minutes],Thauera.60,-0.3582010726721512,0.0016026857923011,75,-0.3582010726721512,0.0016026857923011,75,0.0123264621699367,0.0223819423692421,True
Ax_time [minutes],Ca_Competibacter.131,-0.3579347734122051,0.0016165552777319,75,-0.3579347734122051,0.0016165552777319,75,0.012405240123325,0.0225520975836244,True
N_Ax-1 [mg/L],Puniceicoccaceae.5,-0.4303568643691901,0.0016206822845186,51,-0.534780879705683,0.0006498106596316,37,0.0124215536615446,0.0106711838481708,True
Ax_time [minutes],Edaphobaculum.5,0.357578229346819,0.0016352942695357,75,0.357578229346819,0.0016352942695357,75,0.012498059494471,0.0227159610532582,True
N_Ax-1 [mg/L],Bacteria.137,-0.4300025951454082,0.0016367397556548,51,-0.4899017568636503,0.0020858992519102,37,0.0125014886939738,0.0280198355183794,True
Ax_react_time [minutes],Runella.2,0.3973564452396609,0.0016682941833283,60,0.4200501676516565,0.0009260566466183,59,0.0126986786663418,0.014344045816213,True
peakN2O [mg/L],Spirochaetaceae.10,0.3970437349312516,0.001683747275896,60,0.4134099862508201,0.0017060298300338,55,0.0127878464383505,0.0235928353219666,True
denitrification rate [mg NO2–N  h−1],Spirochaetaceae.25,-0.4924711349213655,0.0016845557401104,38,-0.5119697170140223,0.0038267485047228,30,0.0127914045856017,0.0460943907830789,True
N_Ax-1 [mg/L],Lautropia.1,-0.4288592298454131,0.00168953539816,51,-0.5677851409036945,0.0002471018793373,37,0.0128184620093638,0.0048410977809474,True
denitrification rate [mg NO2–N  h−1],Rickettsiales.15,-0.492343876686886,0.0016899459571755,38,-0.5431382299791864,0.0019252591211214,30,0.0128184620093638,0.02613053984989,True
Ax_time [minutes],Rhodocyclaceae.25,-0.3562389278134557,0.0017074455200173,75,-0.3562389278134557,0.0017074455200173,75,0.0129130930031463,0.0235928353219666,True
N_Ax-1 [mg/L],Dechlorobacter.4,-0.428212765447116,0.0017200531565241,51,-0.4693223403612534,0.00338562262468,37,0.0129901645953875,0.0419736914014687,True
Ax_time [minutes],Ca_Competibacter.169,-0.3559687292443819,0.0017223446224445,75,-0.3559687292443819,0.0017223446224445,75,0.0130022504854485,0.0237777559100331,True
N_Ax-1 [mg/L],Rurimicrobium.4,-0.4280177488977088,0.0017293552536852,51,-0.5865775686210656,0.0001359262097755,37,0.0130394772384582,0.0028885240486587,True
Ax_react_time [minutes],Phreatobacter.5,-0.3959218861135435,0.0017402457779761,60,-0.4010872935890459,0.0016427132830155,59,0.0130995102297144,0.0227988251482588,True
MLSS [avg],Arenimonas.4,-0.4051397994858772,0.0017707717545619,57,-0.4247827680409274,0.0013668300160909,54,0.0132878514689657,0.0197840287423668,True
Ax_time [minutes],Verrucomicrobiaceae.8,-0.3548875576758736,0.0017831402760681,75,-0.3548875576758736,0.0017831402760681,75,0.0133699985825156,0.0245091927691293,True
Ax_react_time [minutes],Myxococcaceae.6,-0.3946297373030339,0.0018074196107955,60,-0.3964149797788632,0.0018823716553383,59,0.0135286488325478,0.0256483359432412,True
Ax_react_time [minutes],Flexifilaceae.67,-0.3944775215921179,0.0018154835479127,60,-0.3950759273862708,0.0019565894682159,59,0.0135790158774967,0.0264755760397163,True
denitrification rate [mg NO2–N  h−1],Phycisphaeraceae.3,-0.4893435522465776,0.0018215065040045,38,-0.5614198935210026,0.0012468148661592,30,0.0136026344219715,0.0182745771457712,True
N_Ax-2 [mg/L],Brevundimonas.11,0.4342682355205759,0.0018227642340528,49,0.5445466543985925,0.0027354595305764,28,0.0136057047967132,0.0349920161647882,True
N_Ax-2 [mg/L],Defluviicoccus.13,0.434090599602633,0.0018315556790284,49,0.5958315152196116,0.0008212366952265,28,0.0136622288706279,0.01300298343386,True
MLSS [avg],Cloacibacterium.7,-0.4035773804833918,0.0018519121017857,57,-0.4259775945738355,0.0013202760343766,54,0.0137812881387837,0.0191987844665083,True
MLSS [avg],Dokdonella.17,0.4030206295579159,0.0018816182613994,57,0.4260964041501424,0.0013157253912103,54,0.0139554281658098,0.0191414854455954,True
Ax_react_time [minutes],Luteolibacter.9,0.3928414827359217,0.0019042104984443,60,0.3882234394329647,0.0023788655545505,59,0.0140785851845096,0.0313642273997609,True
N_Ax-1 [mg/L],Azoarcus.2,-0.4245020151986439,0.0019049171393707,51,-0.6202452559537841,4.227186664979784e-05,37,0.0140810427050737,0.0010684120623187,True
N_Ax-1 [mg/L],Planococcus.1,-0.4244591272002107,0.0019071532664115,51,-0.4848098716008083,0.0023580044257171,37,0.0140865020904463,0.0311415439229655,True
N_Ax-1 [mg/L],Ferruginibacter.23,-0.4243574420766076,0.0019124643370657,51,-0.5166924158343872,0.0010599485317302,37,0.0141174162609574,0.0159761391860882,True
N_Ax-1 [mg/L],Ca_Alysiosphaera.3,-0.4242557569530045,0.0019177885610131,51,-0.4923575759499821,0.0019648024244977,37,0.0141416608665645,0.0265752448670959,True
denitrification rate [mg NO2–N  h−1],Chitinophagaceae.1,-0.4872901608201518,0.0019166587218675,38,-0.522982291156453,0.0030242088343407,30,0.0141416608665645,0.0381412683144078,True
Ax_react_time [minutes],Ca_Bealeia.3,0.3925276725387324,0.0019216658427907,60,0.3924864095586791,0.0021075700321917,59,0.0141631101537709,0.028286710153926,True
denitrification rate [mg NO2–N  h−1],Paracoccus.16,-0.4870017193205757,0.0019303687928174,38,-0.5412349860721196,0.0020115348994472,30,0.0142161138832952,0.0271838878311339,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Mesorhizobium.22,0.5892307692307692,0.0019398755189244,25,0.7714285714285714,0.0012326572868001,14,0.0142721580757789,0.0181178671311033,True
Ax_time [minutes],Acidibacter.3,-0.3520458079067841,0.0019522509513618,75,-0.3520458079067841,0.0019522509513618,75,0.014349177973235,0.0264396819259137,True
denitrification rate [mg NO2–N  h−1],Zoogloea.3,-0.4862927252084525,0.001964435275357,38,-0.5314218974055513,0.0025116032005789,30,0.0144162038687941,0.0326883593316845,True
N removal [N%],Nitrospira.3,-0.4356843811757699,0.0019669027991248,48,-0.5535623484706925,0.0027413337076888,27,0.0144314972342186,0.0350374406148496,True
N_Ax-2 [mg/L],Ca_Competibacter.97,0.4314316671986407,0.0019677297336832,49,0.5744154863543919,0.0013899992435494,28,0.0144347497036129,0.0199353983873678,True
denitrification rate [mg NO2–N  h−1],Fusibacter.3,-0.4858741221970928,0.0019847957660837,38,-0.5356548685774045,0.0022840800092778,30,0.0145259561756276,0.0303056064175165,True
N_Ax-1 [mg/L],Ca_Competibacter.94,-0.4224254247281489,0.0020159059852566,51,-0.4943095684540788,0.0018729944680752,37,0.0147050140936955,0.0255649888971486,True
denitrification rate [mg NO2–N  h−1],Flexifilaceae.40,-0.4850119229663654,0.0020273173749027,38,-0.5114357451304223,0.0038699124401646,30,0.0147653535096236,0.0465606726498668,True
Ax_time [minutes],Thauera.56,-0.3507933797452535,0.0020312560960796,75,-0.3507933797452535,0.0020312560960796,75,0.0147797351798484,0.027379621276164,True
denitrification rate [mg NO2–N  h−1],Microtrichaceae.5,0.4849405662712734,0.0020308720963661,38,0.5316280481139324,0.0025000855420138,30,0.0147797351798484,0.0325654830194382,True
N_Ax-2 [mg/L],Luteitalea.4,0.4299511446767469,0.0020473863415717,49,0.5331917153478491,0.0034825581081287,28,0.0148712183593896,0.0429547454264914,True
N_Ax-1 [mg/L],Rheinheimera.13,-0.4216847393740474,0.0020568630278774,51,-0.6261213226748649,3.399623852084679e-05,37,0.0149141398003253,0.0009059694285852,True
MLSS [avg],Cloacibacterium.1,-0.3999144586545181,0.0020552962300852,57,-0.4174830280329853,0.0016845524983556,54,0.0149141398003253,0.0233278912421298,True
N_Ax-1 [mg/L],Ignavibacterium.4,0.4216324072255051,0.0020597845683141,51,0.4804628129128961,0.0026143913691265,37,0.0149266938333631,0.033801731114602,True
MLSS [avg],Flavobacterium.12,-0.3992422740548688,0.0020947110579509,57,-0.4206756184747909,0.0015382714754728,54,0.0151254576632618,0.0215881087694327,True
N_Ax-1 [mg/L],Gracilibacteria.30,0.4207776412047831,0.0021080283374347,51,0.5496941668939385,0.0004250391649503,37,0.0151943613402263,0.0075662760770907,True
denitrification rate [mg NO2–N  h−1],Terrimonas.26,-0.4831934162491711,0.002119633358654,38,-0.5228852174074673,0.0030305932367052,30,0.0152652914676993,0.0382064258289783,True
peakN2O [mg/L],Dokdonella.20,0.3888712280700045,0.0021358545578002,60,0.3895527887092414,0.003284918964512,55,0.0153449546949082,0.0410333605101098,True
N_Ax-1 [mg/L],Ca_Pacebacteria.9,0.4200725005462901,0.00214858001179,51,0.467695852249698,0.0035133502355372,37,0.0154187150378792,0.0432156542860425,True
denitrification rate [mg NO2–N  h−1],Rhodospirillales.3,0.482578280741505,0.002151684954215,38,0.5438558325749445,0.0018935728124528,30,0.0154321151559929,0.025751101887364,True
MLSS [avg],Gracilibacteria.19,0.3982692856567671,0.0021529580990559,57,0.4292973061500341,0.0011982923705858,54,0.0154354132006442,0.0176956866741037,True
Ax_time [minutes],Rhizobiaceae.4,0.3489059275096888,0.0021557524655243,75,0.3489059275096888,0.0021557524655243,75,0.0154466171234722,0.0287978414964379,True
denitrification rate [mg NO2–N  h−1],Piscinibacter.1,-0.4824140938067164,0.0021603114797181,38,-0.5320431707296208,0.0024770309935004,30,0.0154733903339795,0.0323110852075436,True
N_Ax-1 [mg/L],Azonexus.15,-0.4197816115144684,0.0021655094949463,51,-0.4854605357688406,0.0023215870399957,37,0.0154988196209542,0.0307252738803824,True
peakN2O [mg/L],Brevundimonas.4,-0.3879233235971221,0.0021947503911962,60,-0.4000957526331995,0.0024735936665259,55,0.0156723255776727,0.0323110852075436,True
N_Ax-1 [mg/L],Stappia.1,-0.4189172879638421,0.0022165134170082,51,-0.5221579948458578,0.0009168849402029,37,0.0157714926589039,0.0142160222611988,True
Ax_time [minutes],Denitromonas.1,-0.3480187662369857,0.0022166020778813,75,-0.3480187662369857,0.0022166020778813,75,0.0157714926589039,0.0294851317959393,True
Ax_time [minutes],Flavobacterium.15,-0.3479180241735711,0.0022236084284247,75,-0.3479180241735711,0.0022236084284247,75,0.0158004281623194,0.0295282396130275,True
Ax_time [minutes],Flavobacterium.26,-0.3479180241735711,0.0022236084284247,75,-0.3479180241735711,0.0022236084284247,75,0.0158004281623194,0.0295282396130275,True
N_Ax-2 [mg/L],Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium.4,0.4265756329255194,0.0022397902925502,49,0.6232310044611186,0.0003960141387323,28,0.0158795657627752,0.0071469387085605,True
Ax_react_time [minutes],Spirochaetaceae.10,0.3869903630453574,0.0022541286218035,60,0.3842941249844048,0.0026560401247612,59,0.0159600281135415,0.0342110487095859,True
denitrification rate [mg NO2–N  h−1],Stenotrophomonas.3,-0.4805554515728147,0.0022601029765133,38,-0.5214446867974282,0.0031267083855191,30,0.0159932996974447,0.0393233100321549,True
N_Ax-1 [mg/L],Thauera.73,-0.4180042816154993,0.0022715457086242,51,-0.4930002312483979,0.0019341498371178,37,0.0160433588515778,0.0262285100696228,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Anaerolineae.2,0.5815039695882279,0.0022973313332706,25,0.7494505494505495,0.0020301455491006,14,0.0161958200139231,0.027379621276164,True
Ax_time [minutes],Corynebacterium.3,-0.3467425254272185,0.0023068424802277,75,-0.3467425254272185,0.0023068424802277,75,0.0162324571383146,0.0305688302639725,True
Ax_time [minutes],Flexifilaceae.31,-0.3463992691601723,0.0023316690895685,75,-0.3463992691601723,0.0023316690895685,75,0.01637041416216,0.0308326866203231,True
N_Ax-1 [mg/L],Pseudofulvimonas.3,-0.4170129784815956,0.0023326673367283,51,-0.5106962999920585,0.0012392860055332,37,0.0163743672657472,0.0181982419707656,True
denitrification rate [mg NO2–N  h−1],Sphingobacteriales.11,-0.4787746955210952,0.0023594810800766,38,-0.5129744288325186,0.0037466512078235,30,0.0165255911462929,0.0452861124410758,True
